# chem_potential	density	num_particles	num_particles_variance
-17.99706549	0.0002413296249	0.3329777778	0.3374813551
-13.46081728	0.1431955679	   197.576	44.06520178
-12.9548662	0.1634720237	225.5527111	38.44331043
-12.65890379	0.1746845099	241.0232889	38.34612429
-12.44891512	0.1826601125	252.0277333	39.88563086
-12.28603525	0.1890140523	260.7946667	38.29952711
-12.15295271	0.1941094187	267.8250667	38.61917611
-12.04043303	0.1983822931	273.7206222	38.65768139
-11.94296404	0.2021921573	278.9773333	39.54375289
-11.85699031	0.2055416527	283.5988444	39.83294089
-11.78008418	0.2085514441	287.7516444	40.4088973
-11.71051412	0.2114667266	291.7740444	41.53401075
-11.64700164	0.2142459471	295.6087111	42.97915967
-11.58857581	0.2168503229	299.2021333	46.63025323
-11.53448195	0.2193681781	302.6761778	48.24616139
-11.48412177	0.2219743577	306.2720889	51.90152319
-11.43701297	0.2244679897	309.7127111	55.50039843
-11.39276105	0.2270016287	313.2085333	59.90442496
-11.35103923	0.2295554965	316.7322667	64.94716331
-11.31157377	0.2321565867	320.3211556	70.60272578
-11.2741331	0.2347048497	323.8371556	74.05792613
-10.97817069	0.2681101911	369.9286222	155.9324163
-10.76818202	0.3042349039	419.7721778	186.7165415
-10.7239301	0.3125089796	431.1884444	190.1943554
-10.68220828	0.32049824	442.2117333	195.268769
-10.64274283	0.3283296634	453.0172444	203.793836
-10.60530215	0.3362278937	463.9149333	210.5373859
-10.5696886	0.3440822517	474.7520889	229.0088512
-10.5357321	0.3518098247	485.4143111	253.3381241
-10.50328529	0.3603245858	497.1626667	270.6482062
-10.47221961	0.369046339	509.1966222	287.2937841
-10.44242229	0.3782124839	521.8437333	319.8497141
-10.41379379	0.3877842379	535.0504889	352.7711398
-10.38624588	0.3975654964	548.5463111	373.9276775
-10.35969993	0.4077707889	  562.6272	415.1545313
-10.33408561	0.4196664196	579.0403556	511.925127
-10.30933975	0.4479255003	  618.0312	2635.493515
-10.28540537	0.7432495042	1025.508444	117.688862
-10.26223094	0.7459473581	1029.230844	110.4001331
-10.23976969	0.7482894666	 1032.4624	109.3493862
-10.21797903	0.7506176597	1035.674756	104.6422161
-10.19682006	0.7525767718	1038.377867	99.63330567
-10.17625721	0.7546770353	1041.275733	97.0962378
-10.09935108	0.7615677499	1050.783289	88.28548074
-10.02978102	0.7674810988	1058.942311	81.43196088
-9.966268536	0.7721849649	1065.432533	74.87247047
-9.907842714	0.7764697576	1071.344533	68.03027456
-9.853748851	0.7801014914	1076.355467	 65.401199
-9.80338867	0.7834180665	1080.931556	63.47904869
-9.756279866	0.7863472645	1084.973156	62.47501271
-9.712027948	0.7888801303	1088.467911	58.4025703
-9.670306129	0.7913061824	1091.815289	57.86668181
-9.630840674	0.7936133735	1094.998667	55.75759822
   -9.5934	0.7956221559	1097.770311	54.93817635
